Altitude,Latitude,Longitude,
0,40.41279385,-86.9393739589
487,40.4128765917,-86.9393015067
591,40.413800873,-86.9401840262
610,40.4141492183,-86.9403305053
803,40.417055188,-86.9412711399
812,40.4171517472,-86.9412922327
874,40.4176417538,-86.9413767702
914,40.4178948287,-86.9413603329
928,40.4179775472,-86.941342237
1018,40.418664505,-86.9411964952
1119,40.4195782723,-86.9410022569
1219,40.4206183038,-86.9407832731
1486,40.4245078398,-86.9400593264
1496,40.4247293987,-86.940011033
1622,40.4270311921,-86.9395208089
1690,40.427929401,-86.9392460067
1829,40.4295859372,-86.9386615967
1879,40.4299587226,-86.9384942323
2134,40.4322279765,-86.9373327022
2383,40.4349608467,-86.9348312788
2438,40.4355027615,-86.934104735
2743,40.439213042,-86.9280992083
3063,40.4432633735,-86.9184613367
3109,40.4433858508,-86.9166641866
3658,40.4458984749,-86.8944176495
3741,40.4466595627,-86.8923123957
4267,40.4526361855,-86.8554268658
4476,40.4544524783,-86.840415843
4877,40.4592966136,-86.8044438201
5364,40.4657162105,-86.7536721462
5486,40.4660778204,-86.7437322793
5710,40.466108813,-86.7221704915
5725,40.4661794801,-86.7211500814
5833,40.4667624373,-86.7119625929
5911,40.4673571213,-86.7063296584
6096,40.4696841051,-86.6876263605
6100,40.4696841051,-86.6876263605
6609,40.4813091385,-86.6164969878
6694,40.4833886854,-86.608471367
6706,40.4837492105,-86.6072247255
6831,40.4871505512,-86.5943376307
7128,40.4950672624,-86.5583838131
7380,40.5010013815,-86.5286156322
7620,40.5062172248,-86.5015131472
7657,40.5072816459,-86.4977632305
7733,40.5090762264,-86.4913204919
7886,40.5131641144,-86.4758339353
8179,40.5210421627,-86.4440641368
8320,40.5247801695,-86.4300663677
8585,40.5318868161,-86.4018326617
9142,40.5490202106,-86.3254771573
9144,40.5490202106,-86.3254771573
9365,40.5549417657,-86.3028103469
9410,40.5560321387,-86.2989878307
9449,40.5571220077,-86.2951700462
9879,40.5688320236,-86.2429066333
10073,40.5738310564,-86.2210350592
10223,40.5776259816,-86.2037977918
10363,40.5809680491,-86.187721862
10455,40.5831024545,-86.177136942
10640,40.5878513745,-86.1520485373
11887,40.6253104186,-85.8557011764
11980,40.6276603245,-85.8441320277
12110,40.631947261,-85.8215992334
12750,40.6465867235,-85.6750109087
13110,40.6518499409,-85.6185186896
13222,40.653207416,-85.6037844778
13337,40.6543785172,-85.5911491917
13414,40.6550294728,-85.5831305175
13716,40.6576843033,-85.5474169143
13940,40.6591805597,-85.5236377394
14067,40.6600715368,-85.510209175
14328,40.6621184554,-85.4839009063
14463,40.6636253755,-85.4714985722
14935,40.6697790742,-85.4241180215
15240,40.6748115229,-85.3985161997
15587,40.6812814134,-85.3641238606
15801,40.6838224689,-85.3424068353
15850,40.6842375002,-85.3373962544
15910,40.6846760618,-85.3310173864
16430,40.6874543294,-85.278175471
16775,40.6861609398,-85.2574686038
17130,40.6912149921,-85.2392949468
17678,40.6986703634,-85.2079981934
17984,40.702663855,-85.1886614983
18288,40.7015194131,-85.1719042076
18593,40.702350549,-85.1598750606
18590,40.702350549,-85.1598750606
18617,40.7023505609,-85.1590398733
18945,40.7030591053,-85.1488218352
19202,40.7042822591,-85.1409015371
19393,40.7054111048,-85.1355864101
19812,40.7071175359,-85.1216854824
20117,40.7063413751,-85.1105094791
20203,40.7063416263,-85.1083139246
20422,40.7071100386,-85.1034408794
20618,40.7088709923,-85.1007787302
20680,40.7091473426,-85.0992846508
20726,40.7092349344,-85.0980363756
20959,40.7092441906,-85.0913384768
21031,40.7098563476,-85.0900717691
21336,40.7127084161,-85.0858174239
21946,40.7192787417,-85.0739472668
22555,40.7208850397,-85.0625799046
22606,40.7211000036,-85.0618450877
22860,40.7226176306,-85.0578214772
23165,40.7256689696,-85.0545736271
23570,40.7277358958,-85.0449068115
23774,40.728004754,-85.0410706237
23880,40.7280050372,-85.0392429791
24079,40.7288074048,-85.0355224896
24316,40.7306933201,-85.0314453213
24384,40.7309694427,-85.0303875425
24617,40.7317281085,-85.0268553215
24689,40.7317281169,-85.0257255878
24994,40.7314287377,-85.0214499906
25298,40.732312413,-85.0195448447
25353,40.732728867,-85.0188047738
25603,40.7339649222,-85.0157748069
25908,40.7333104835,-85.0111276684
26213,40.7333108597,-85.004845875
26470,40.7328382095,-85.0015043246
26518,40.7328382198,-85.0008789724
26767,40.7333135098,-84.997519581
27294,40.7343664297,-84.9900612437
27432,40.7346379637,-84.9881440007
28042,40.7358270775,-84.9797099661
28552,40.7369517837,-84.971735589
28651,40.7369931906,-84.9702597084
29369,40.7369937925,-84.9625702804
29870,40.7369937925,-84.9625702804
30175,40.7369937925,-84.9625702804
30489,40.7369937925,-84.9625702804
30480,40.7369937925,-84.9625702804
30785,40.7369937925,-84.9625702804
31000,40.7369937925,-84.9625702804
31090,40.7369937925,-84.9625702804
31394,40.7369937925,-84.9625702804
31482,40.7369937925,-84.9625702804
31699,40.7369937925,-84.9625702804
32309,40.7369937925,-84.9625702804
32829,40.7369937925,-84.9625702804
33223,40.7369937925,-84.9625702804
33285,40.7369937925,-84.9625702804
33380,40.7369937925,-84.9625702804
33528,40.7369937925,-84.9625702804
34306,40.7369937925,-84.9625702804
34530,40.7369937925,-84.9625702804
34747,40.7369937925,-84.9625702804
